split_parent_id,scaffold_smiles,scaffold_id,is_acyclic,acyclic_cluster_id,scaffold_split_group_id
par_c8aa160df29da3c46858,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_c8b57425d6e3530f4f5a,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_c8bafbcf4dc81a0be280,,,True,acy_e01b4fdecbcf1d40b163,acy_e01b4fdecbcf1d40b163
par_c8cd19a477b4b4f303c4,,,True,acy_02d3c252cb9b05c81215,acy_02d3c252cb9b05c81215
par_c8cd46b5538fd5b113bb,C1COCCN1,scf_f2e394232156ef1f934e,False,,scf_f2e394232156ef1f934e
par_c8e817ddf39ced0ca989,O=C1CCCO1,scf_b2a02ad4ea5295cb11e1,False,,scf_b2a02ad4ea5295cb11e1
par_c8f1704c2c4c0c1a1d1d,C1=CCCC=C1,scf_3b1dd4020ec1fa70a57a,False,,scf_3b1dd4020ec1fa70a57a
par_c8f2d5a639196f15aa45,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_c8f5b8de9ab3d5766e73,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_c8f83842fd5f0597ecef,,,True,acy_7fdd2664d01ab4b30430,acy_7fdd2664d01ab4b30430
par_c90c73f1c6c8260f98b5,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_c9124629a5e19fe7503a,,,True,acy_02d3c252cb9b05c81215,acy_02d3c252cb9b05c81215
par_c9161eebdaae1f7ed370,O=S(=O)(Nc1ncccn1)c1ccccc1,scf_4dee91a179f7c5c1d533,False,,scf_4dee91a179f7c5c1d533
par_c9234c7b8f5e4ea75512,,,True,acy_4a859606e0321ed0c65f,acy_4a859606e0321ed0c65f
par_c93b8a6bc79d3d3737e3,,,True,acy_7a29383cd794cce27f3a,acy_7a29383cd794cce27f3a
par_c9459201e6c975ba389c,O=C1CCCN1,scf_fb7798f75f8e7a9de3c9,False,,scf_fb7798f75f8e7a9de3c9
par_c9485a0096eb020c006f,N=C1NCOCN1Cc1cncs1,scf_2ca86a711401cf0c19a4,False,,scf_2ca86a711401cf0c19a4
par_c94bd2f0fe31bb967bd1,,,True,acy_0d167ddda31ef4a958aa,acy_0d167ddda31ef4a958aa
par_c95caad1eb32f99fda42,O=C1/C(=C2/Nc3ccccc3C2=O)Nc2ccccc21,scf_c95caad1eb32f99fda42,False,,scf_c95caad1eb32f99fda42
par_c95dd42a0e8770daccc2,,,True,acy_6d94f1a7bf864154ab07,acy_6d94f1a7bf864154ab07
par_c967f382b185e1578cb9,,,True,acy_f8536569b8c5de6be18a,acy_f8536569b8c5de6be18a
par_c9957317b1444b673dd7,c1ccc2[nH]nnc2c1,scf_2946d62ff091ec30c7f5,False,,scf_2946d62ff091ec30c7f5
par_c9a54790f0e0661c4ca3,,,True,acy_41b101ecc456f54e539a,acy_41b101ecc456f54e539a
par_c9a643f94e2f1c11c70a,O=C(CCCCCCCCC(=O)OC1CCNCC1)OC1CCNCC1,scf_cec6fbf4b28c8bae9517,False,,scf_cec6fbf4b28c8bae9517
par_c9a9835f141febd015d2,,,True,acy_3e0ea233cde1b6a6b050,acy_3e0ea233cde1b6a6b050
par_c9b1b7e3a9a23dd96970,c1cscn1,scf_8529372f407e1ce0108b,False,,scf_8529372f407e1ce0108b
par_c9b7b94015fa01300f6d,c1ccc(Oc2ccccn2)cc1,scf_78397fed9a32a9cf351f,False,,scf_78397fed9a32a9cf351f
par_c9bbed37e074a0cb0a2a,O=C1CNC(=S)N1,scf_c9bbed37e074a0cb0a2a,False,,scf_c9bbed37e074a0cb0a2a
par_c9bea181ac379571240f,,,True,acy_3e0ea233cde1b6a6b050,acy_3e0ea233cde1b6a6b050
par_c9dded409f6b60d94ec4,c1ccc(-c2cc(-c3ccccc3)[nH+][nH]2)cc1,scf_f35100eb33283c3c877a,False,,scf_f35100eb33283c3c877a
par_c9e22f873b29391cf238,,,True,acy_aac9ed3f1aa13097f2e4,acy_aac9ed3f1aa13097f2e4
par_ca0302c76acc36200bd1,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ca06b0e7ba2afeff44c3,O=C1c2ccccc2C(=O)c2ccccc21,scf_f0c6b09cfc7aa95a3893,False,,scf_f0c6b09cfc7aa95a3893
par_ca0af711370533f6f704,,,True,acy_3554dea978341c0b2312,acy_3554dea978341c0b2312
par_ca1d70c078cba5f7aee9,O=C(Nc1ncccn1)NS(=O)(=O)c1ccccn1,scf_45c8de348487f71d78be,False,,scf_45c8de348487f71d78be
par_ca2dabb7cedb821f45c8,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ca33322fc576b5c72215,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ca597d2b3057f7746861,C1CCOC1,scf_92623ccd36bc322bf260,False,,scf_92623ccd36bc322bf260
par_ca6b32c74369cd3f0f76,O=c1c2ccccc2c(=O)c2c1ccc1c3ccc4c(=O)c5c(ccc6c7ccc8c(=O)c9ccccc9c(=O)c8c7[nH]c65)c(=O)c4c3[nH]c12,scf_ca6b32c74369cd3f0f76,False,,scf_ca6b32c74369cd3f0f76
par_ca6c077f7a93e7ee3ada,,,True,acy_b662a6ab0fbb9ea5d79b,acy_b662a6ab0fbb9ea5d79b
par_ca7b1160fe94b4ddcb81,,,True,acy_e0a514e6bd16df05ef74,acy_e0a514e6bd16df05ef74
par_ca82ffc672efeb88b107,O=c1cccnn1-c1ccccc1,scf_d92fd55b020cee7b9b79,False,,scf_d92fd55b020cee7b9b79
par_ca8379edb9a8f2478324,,,True,acy_305f2028a718b987686e,acy_305f2028a718b987686e
par_ca8f78da4d573c001bb3,,,True,acy_f2097066b862c21a1d5a,acy_f2097066b862c21a1d5a
par_ca95021ace7920e94bd1,,,True,acy_e9357a3eba125637a40e,acy_e9357a3eba125637a40e
par_ca9abd450977fe6787af,c1ccsc1,scf_5ee447ccf47cda955de9,False,,scf_5ee447ccf47cda955de9
par_ca9efc65f85ce7514cdf,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ca9fa31588da112f144a,O=c1[nH]c(=O)c2ccc3c4ccccc4sc4ccc1c2c43,scf_0773c2fd84ae048ae7fd,False,,scf_0773c2fd84ae048ae7fd
par_caa492e9bb0fc37ef78f,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_caafd6ba967acba73e37,,,True,acy_52c980fad8b3f1aad166,acy_52c980fad8b3f1aad166
par_cab4c838e652d9a17056,c1c[nH+]c[nH]1,scf_597f278cbf8ad8b80b93,False,,scf_597f278cbf8ad8b80b93
par_cabc43977db3435aa1e4,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,scf_40cb0a34d72267d57855,False,,scf_40cb0a34d72267d57855
par_cb05dccead5ae01ae613,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cb07cca56baa641cd249,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cb0931966bb1fa2fc3d8,c1ccc(OCCOc2ccccc2)cc1,scf_e4d2dd943edba2b8fa90,False,,scf_e4d2dd943edba2b8fa90
par_cb101a4b12e2509f2a1e,,,True,acy_668c8b13392065942a14,acy_668c8b13392065942a14
par_cb135335062c134175bc,c1ccc(C2(Cn3cncn3)CCCO2)cc1,scf_8d4270a68ffbf6324434,False,,scf_8d4270a68ffbf6324434
par_cb17cb07af09b2139cc0,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cb17d37e51d86be71dee,c1ccc(P(c2ccccc2)c2ccccc2)cc1,scf_28fe5b1ee316a92d116f,False,,scf_28fe5b1ee316a92d116f
par_cb1933191f55f0a1f4ce,O=C(N=[SH](=O)c1ccccn1)Nc1ncccn1,scf_59415434378ccb741207,False,,scf_59415434378ccb741207
par_cb1d70666e2c2f11b58c,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cb1dde1a81cd24f0ad47,c1c[nH]cn1,scf_5c2d4306fe1e3da2ea88,False,,scf_5c2d4306fe1e3da2ea88
par_cb22b89b84cc58f84715,,,True,acy_4dda0495913e01148535,acy_4dda0495913e01148535
par_cb246065f8d4fe451cbe,c1ccc(-n2cccn2)cc1,scf_7ae701ae224629046c6e,False,,scf_7ae701ae224629046c6e
par_cb39c7c1ba279937cb9b,O=C1CNC(=O)N1,scf_887b1309988e7fe77ebb,False,,scf_887b1309988e7fe77ebb
par_cb473afeabf04f8f8df6,,,True,acy_4e6f347899d759b8d36e,acy_4e6f347899d759b8d36e
par_cb5165b11f055af8fe20,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cb53e161b51a8de4d8c5,O=C(c1ccccc1)c1ccccc1,scf_113660f6820aa1505046,False,,scf_113660f6820aa1505046
par_cb5444571faf12f9c020,C1CC[C@H]2C[NH2+]CC[C@@H]2C1,scf_cadfd21a8324371d8549,False,,scf_cadfd21a8324371d8549
par_cb581f4586bb43eacb5b,,,True,acy_5109a91ff2a948229f4e,acy_5109a91ff2a948229f4e
par_cb5d25dbb10de27669df,,,True,acy_02abfea43450c1c64a44,acy_02abfea43450c1c64a44
par_cb5e9db2aa5edae08850,c1ccc(N=Nc2ccc3cc(Nc4ccc5cc(N=Nc6ccccc6)ccc5c4)ccc3c2)cc1,scf_c095a3dae8b72bdb7944,False,,scf_c095a3dae8b72bdb7944
par_cb6684d45e05769a1794,,,True,acy_c66fd80fbe01d9de0884,acy_c66fd80fbe01d9de0884
par_cb73ca4d7c36197aeeaf,,,True,acy_b1339638523339c21775,acy_b1339638523339c21775
par_cb7fb84f6f59553b8949,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cb868649f37e42f36ae2,c1ccc(Cc2ccccc2)cc1,scf_05784e2ddd36e41751a8,False,,scf_05784e2ddd36e41751a8
par_cb89757a8e2308631fea,,,True,acy_3395c1b70201be00625e,acy_3395c1b70201be00625e
par_cb8e99d3ca587a76a274,O=c1c2ccccc2[nH]c2cc3c(=O)c4ccccc4[nH]c3cc12,scf_2eeed219961c69512cfc,False,,scf_2eeed219961c69512cfc
par_cb9cc56561229a8c2b47,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cbb109f657c457242988,c1ccccc1.c1ccccc1,scf_41f17138a91b62ee11b2,False,,scf_41f17138a91b62ee11b2
par_cbc486ef5b09c57dbb21,,,True,acy_37f834ae33f6c99cd099,acy_37f834ae33f6c99cd099
par_cbfb9fb1fb9d8b24d851,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cc00b4ae73c114aa2e46,c1ccc(Oc2ccccc2)cc1,scf_9affd80d02f471acfe8b,False,,scf_9affd80d02f471acfe8b
par_cc08a71894422a8a0065,,,True,acy_d1e95ee0450b739e8186,acy_d1e95ee0450b739e8186
par_cc1000e2df44947139a4,c1ncc2ncn(C3CCC(COC4CCCOC4)O3)c2n1,scf_8eb615164086a47925c6,False,,scf_8eb615164086a47925c6
par_cc39dcebe0f23699beca,,,True,acy_cb54277eaad1e6ee28dd,acy_cb54277eaad1e6ee28dd
par_cc3a69313d732a537e1c,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cc4cbee6752db957ad73,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cc60ec4b4cc0ad216c27,O=C(Oc1ccc2c(c1)CCCO2)c1cccnc1,scf_fdca9f04b45867edfc8f,False,,scf_fdca9f04b45867edfc8f
par_cc69cbb471af556c5a7b,C1CCCCC1,scf_a21c4f64dcc59dd2ede8,False,,scf_a21c4f64dcc59dd2ede8
par_cc6c217a0d62b006b4a5,,,True,acy_daf0febae45f93fac2b1,acy_daf0febae45f93fac2b1
par_cc7ff821e794b5d8a33d,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cc8297ac7720375245b9,c1ccc(-c2ccccc2)cc1,scf_27dacb226b18e24b40e3,False,,scf_27dacb226b18e24b40e3
par_cc84234a9370cb8737fa,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cc8f1452fc56d99354ac,,,True,acy_3d3c9bbd892c961d23b9,acy_3d3c9bbd892c961d23b9
par_cc8f1d4f4224bb983914,c1ncncn1,scf_89055dbbabf38236f98e,False,,scf_89055dbbabf38236f98e
par_cca397c2f357fd582926,O=C1CC(=O)c2ccccc21,scf_7496ef89c117af8e5fa8,False,,scf_7496ef89c117af8e5fa8
par_cca7e3ccf2b90f7b3fcc,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ccab116e15f3ff82ffe3,,,True,acy_970b5bcadfa829528d98,acy_970b5bcadfa829528d98
par_ccb4350a6ee208a78d89,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ccc51878bebf4306c7f9,,,True,acy_40ac447629c61e4b17e3,acy_40ac447629c61e4b17e3
par_cce937559094fc614571,,,True,acy_088f3f2e185644c3950e,acy_088f3f2e185644c3950e
par_ccff6e7a458ad5be3e3c,C1CCCCC1,scf_a21c4f64dcc59dd2ede8,False,,scf_a21c4f64dcc59dd2ede8
par_cd0901ebba8ce1489683,,,True,acy_267d3dfdc6ae71ae60d4,acy_267d3dfdc6ae71ae60d4
par_cd17034b15abb7b44048,,,True,acy_123bd6a3ec949a8d9271,acy_123bd6a3ec949a8d9271
par_cd19a6fbaaf82f9155b5,,,True,acy_41b240397ce8bfd62dff,acy_41b240397ce8bfd62dff
par_cd238c483a5a30e29e0b,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cd268b2af5fd9e079d22,O=C1NC2NC(=O)NC2N1,scf_5bf7cde18990daae79a4,False,,scf_5bf7cde18990daae79a4
par_cd323a3f5029831afc49,,,True,acy_6255aa46ecb3c1a21521,acy_6255aa46ecb3c1a21521
par_cd35089bdaa373571ac2,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cd3660d7b6124dbf74e4,O=C1CCCOC(=O)[C@@H](NC(=O)c2ccccc2)CO1,scf_1295cb2500a461620106,False,,scf_1295cb2500a461620106
par_cd48717d1210bed46f52,C1CCC2=NCCCN2CC1,scf_cd48717d1210bed46f52,False,,scf_cd48717d1210bed46f52
par_cd4a304a570ec0b47fe2,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cd5b9febd8ef8581eddc,C1CCCCC1,scf_a21c4f64dcc59dd2ede8,False,,scf_a21c4f64dcc59dd2ede8
par_cd6b61467c1a95634285,O=C1C=C2CC[C@H]3[C@@H]4CCC(=O)C4CC[C@@H]3C2CC1,scf_f79d61c2cbe24817eb1b,False,,scf_f79d61c2cbe24817eb1b
par_cd6be5d36f211417ac89,,,True,acy_fb63ecff7c68fd54d277,acy_fb63ecff7c68fd54d277
par_cd6fbb7e874f775d4495,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cd75bb4862177bca6d31,,,True,acy_235ad0fda72e81414549,acy_235ad0fda72e81414549
par_cd9448c480514ee5168c,,,True,acy_97e5565e8e8528226588,acy_97e5565e8e8528226588
par_cd9567765864f1ceae5c,C1CCCCC1,scf_a21c4f64dcc59dd2ede8,False,,scf_a21c4f64dcc59dd2ede8
par_cd9920599c551babe660,c1ccc(Cc2ccccc2)cc1,scf_05784e2ddd36e41751a8,False,,scf_05784e2ddd36e41751a8
par_cdb0a3d24fc5fbed33be,,,True,acy_13eecabb98ae5961dff2,acy_13eecabb98ae5961dff2
par_cdb6d1952a3ab6b96714,,,True,acy_3395c1b70201be00625e,acy_3395c1b70201be00625e
par_cdbf6a0c73d4ac86570e,,,True,acy_9ea13c7813cce63ccde0,acy_9ea13c7813cce63ccde0
par_cdc327033eeea935ce7b,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cdc6998e4b84ad08ce18,,,True,acy_cfcc0afd0ba8d56cc2d9,acy_cfcc0afd0ba8d56cc2d9
par_cdc8d415ec51d1fbd377,,,True,acy_275f1c708c126120e933,acy_275f1c708c126120e933
par_cdcac660871ee50648fc,,,True,acy_a704a5690f06ac5028ca,acy_a704a5690f06ac5028ca
par_cde012544980e620277f,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cde2f14178474dd81317,,,True,acy_dbdae54709b60499859f,acy_dbdae54709b60499859f
par_cde3b5fbb536ff13cb0e,c1cn(N2CCOCC2)n[o+]1,scf_a72b35a01549b4e8b881,False,,scf_a72b35a01549b4e8b881
par_cdf3073e84c06e1598c8,,,True,acy_ace102bbb34fb76d2227,acy_ace102bbb34fb76d2227
par_cdf995708f86b83e58e3,N=C(Oc1ccccc1)Oc1ccccc1,scf_8a77df821dfa48e59d01,False,,scf_8a77df821dfa48e59d01
par_cdf9a85ca59152226925,,,True,acy_044e3f36bc0784b4df7d,acy_044e3f36bc0784b4df7d
par_ce08971ed57e415b32d0,,,True,acy_42fad99340318e7863d8,acy_42fad99340318e7863d8
par_ce0fa2f820d82d15b350,,,True,acy_9796c2d4ea0eaad9eaf9,acy_9796c2d4ea0eaad9eaf9
par_ce132f083ba44e1c9a7c,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ce17c9ec550036123631,,,True,acy_fee144d836cb02d82ef8,acy_fee144d836cb02d82ef8
par_ce1dee5fef7a254964a0,,,True,acy_ebca1cf57412ec58f38f,acy_ebca1cf57412ec58f38f
par_ce3bf859a0783da0879f,,,True,acy_f2097066b862c21a1d5a,acy_f2097066b862c21a1d5a
par_ce46d8ae6e956ca87a04,,,True,acy_6ba01ce7d6214183738f,acy_6ba01ce7d6214183738f
par_ce4d27ba0cfd80c85620,c1cocn1,scf_7612215cfbc3edeb7247,False,,scf_7612215cfbc3edeb7247
par_ce50242bcc6243467472,,,True,acy_7446eb650ee63f2406d3,acy_7446eb650ee63f2406d3
par_ce54069ec8946c4c8424,c1ccc(C2CCCc3cncn32)cc1,scf_c321dd3b6ea95e7c7e54,False,,scf_c321dd3b6ea95e7c7e54
par_ce548cec318b463ffe40,,,True,acy_8ce74cf8386007e25185,acy_8ce74cf8386007e25185
par_ce58e95e786fc87ee75b,,,True,acy_8ce74cf8386007e25185,acy_8ce74cf8386007e25185
par_ce692c641a98c0a57886,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ce751f9a10aedb362d27,,,True,acy_b7a4a2546dd42138eb44,acy_b7a4a2546dd42138eb44
par_ce7fdf9b45b71f13cb6c,,,True,acy_6d94df465b4204d0b671,acy_6d94df465b4204d0b671
par_ce853521df945af84c37,C1=CC(c2ccccc2)C=CN1,scf_496fb2d31e86fc59dc96,False,,scf_496fb2d31e86fc59dc96
par_ce8e8aaac09f6f789220,c1ncncn1,scf_89055dbbabf38236f98e,False,,scf_89055dbbabf38236f98e
par_ce95524e5120b1063689,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ceb49bd7ee1713ecf21b,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ceb9b1c2e43059db41ee,,,True,acy_b190431717233dc2ad09,acy_b190431717233dc2ad09
par_ceb9ec77886a1d78cca3,,,True,acy_da73c07b090f39704c41,acy_da73c07b090f39704c41
par_cec5078599fe0f065a74,c1ccncc1,scf_75c7a4b0b41e43900bfb,False,,scf_75c7a4b0b41e43900bfb
par_cecc746ec1917270b56a,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_ced805b93e9bf4cdaa00,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cefe8a6e15c7d51a343b,C1COCO1,scf_6329f6891f70fdfd32d7,False,,scf_6329f6891f70fdfd32d7
par_cf08e032282ef83b28e0,C1=Cc2ccccc2NC1,scf_1653963e1a6d8177e159,False,,scf_1653963e1a6d8177e159
par_cf1099de352bc992b5ef,O=C1C=CCCC1,scf_9e258000d96cef27d5aa,False,,scf_9e258000d96cef27d5aa
par_cf16b52aea36d1b19e4c,O=C1c2ccccc2C(=O)c2ccccc21,scf_f0c6b09cfc7aa95a3893,False,,scf_f0c6b09cfc7aa95a3893
par_cf1db90c49d0c773df12,c1ccc(C[n+]2ccccc2)cc1,scf_bc589e0898e2225134f4,False,,scf_bc589e0898e2225134f4
par_cf276b8dcd6f30570a36,,,True,acy_090baca06e077124349a,acy_090baca06e077124349a
par_cf34befd9ff8e7daf7e4,,,True,acy_75cc5e32ee4b4ca0f63f,acy_75cc5e32ee4b4ca0f63f
par_cf395e42caf2315f47e3,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_cf3a3e568e35c3f6831f,,,True,acy_3d29921630d3c407399e,acy_3d29921630d3c407399e
par_cf53188314d8db37f94c,,,True,acy_7c93d3e6ee4cf1040a36,acy_7c93d3e6ee4cf1040a36
par_cf62b374663f76a8c24d,,,True,acy_dbdae54709b60499859f,acy_dbdae54709b60499859f
par_cfad5bc1fc79be06b9df,c1ncncn1,scf_89055dbbabf38236f98e,False,,scf_89055dbbabf38236f98e
par_cfb5f8e814c0a457929d,C1=NCCN1,scf_e95e80bbbd770e38d2ab,False,,scf_e95e80bbbd770e38d2ab
par_cfc43744fac6c2663e9e,O=C(Nc1cccc2ccccc12)c1ccccc1,scf_2833772f5e1633a1128d,False,,scf_2833772f5e1633a1128d
par_cfd5fcb7ffacc127565a,c1cncnc1,scf_a3ad2a5dcc41ff79865e,False,,scf_a3ad2a5dcc41ff79865e
par_cfdcba9532d5bee4cf43,C1COCCN1,scf_f2e394232156ef1f934e,False,,scf_f2e394232156ef1f934e
par_cfdde373a2a8c04668f0,,,True,acy_a5c0abf52f9ca2bbef65,acy_a5c0abf52f9ca2bbef65
par_cfe1b02101809abe3432,O=C1C=CC(=O)O1,scf_3f53fcefd251a4122f4c,False,,scf_3f53fcefd251a4122f4c
par_cff7ac30863c30fe305c,,,True,acy_72f570f1c54bb82062c6,acy_72f570f1c54bb82062c6
par_cff874d49fb13243e8bb,O=C1CNC(=O)N1,scf_887b1309988e7fe77ebb,False,,scf_887b1309988e7fe77ebb
par_d001f1622ae283b1b6a5,c1ccc2c(c1)CC[C@@H]1[C@@H]2CCC2CCC[C@H]21,scf_011186ef72b148f58ac6,False,,scf_011186ef72b148f58ac6
par_d011924504f7f0d96357,,,True,acy_c9405354815317989184,acy_c9405354815317989184
par_d01c07b6464aa880d453,,,True,acy_41b240397ce8bfd62dff,acy_41b240397ce8bfd62dff
par_d029124af5fd0892c67a,C=C1CC2CC1C1CCC(=O)OC21,scf_64c51cb168b04960448a,False,,scf_64c51cb168b04960448a
par_d03eeed5a4cbbe6e7212,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_d067ef91b1d5a972828a,O=C(Nc1ncccn1)NS(=O)(=O)Nc1ccccc1C(=O)C1CC1,scf_be1ee85c0d024a7873eb,False,,scf_be1ee85c0d024a7873eb
par_d068289ff320d5180fa7,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_d06ba5c399d0660f0745,,,True,acy_383281370401dbfde5bc,acy_383281370401dbfde5bc
par_d077efd7dbeb040669b5,,,True,acy_5c6830fe081c6c436810,acy_5c6830fe081c6c436810
par_d0903ba70b9068ebb8c8,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_d090d241f0996c63a6c4,,,True,acy_eeebd55baecf69385d3f,acy_eeebd55baecf69385d3f
par_d098d7bae6befdee779a,,,True,acy_af83634116a13aee3401,acy_af83634116a13aee3401
par_d09973bbee695e44f61a,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_d09bb408785f964bf161,,,True,acy_11ccae2dd9386090f54b,acy_11ccae2dd9386090f54b
par_d0a636d37b7e6b308699,O=C(OCCOC(=O)c1ccc2c(c1)C(=O)OC2=O)c1ccc2c(c1)C(=O)OC2=O,scf_d0a636d37b7e6b308699,False,,scf_d0a636d37b7e6b308699
par_d0ba6b64b60968c189ab,O=c1cccc[nH]1,scf_06578ea4e88f81e86e01,False,,scf_06578ea4e88f81e86e01
par_d0ea3572142864274775,,,True,acy_3aa2781d8bebb899ae25,acy_3aa2781d8bebb899ae25
par_d0f7bcb9ff12b417a31b,c1ccc(CC2=NCCN2)cc1,scf_d0f7bcb9ff12b417a31b,False,,scf_d0f7bcb9ff12b417a31b
par_d0fa11974cf877e96484,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,scf_b6533a219393f1129d26,False,,scf_b6533a219393f1129d26
par_d0fc67ab7ee391b34f52,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_d104b6fa2b82b460575a,,,True,acy_982a18ac005244c0cc0f,acy_982a18ac005244c0cc0f
par_d10ea40018a52793c7f4,,,True,acy_96f60ee6dcefd5f324ca,acy_96f60ee6dcefd5f324ca
par_d124c378e35465de8d09,,,True,acy_ed4f52bbaeeb185b7384,acy_ed4f52bbaeeb185b7384
par_d132f9b5828a52586dbc,,,True,acy_6d94f1a7bf864154ab07,acy_6d94f1a7bf864154ab07
par_d133ba0751393aa3b4b4,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_d137ad00add521074edb,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_d13ebc07516fb3428dca,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_d1481b924064f55736bc,c1ccc2c(c1)OCO2,scf_7e48ba60e2279ba9461b,False,,scf_7e48ba60e2279ba9461b
par_d156c7f61581a866704b,,,True,acy_89b5124cf05ccdaeec8a,acy_89b5124cf05ccdaeec8a
par_d158dc0ad445b6182bcf,O=C(C=NNc1ccccc1)[N-]c1ccccc1.O=C(C=NNc1ccccc1)[N-]c1ccccc1,scf_60d018e612671c09f96b,False,,scf_60d018e612671c09f96b
par_d1804144c49488f4c526,O=c1[nH]cnnc1-c1ccccc1,scf_1366fcbe7e52cbbdd436,False,,scf_1366fcbe7e52cbbdd436
par_d18311a51b429b6d2812,,,True,acy_28ac53909475e5bcc40b,acy_28ac53909475e5bcc40b
par_d185651ebec0cd1809a8,,,True,acy_8751be68c6f43c13e3a6,acy_8751be68c6f43c13e3a6
par_d1890d19e444708a7f76,c1cncc(C2=NCCS2)c1,scf_494dac1a3fac9817c2f2,False,,scf_494dac1a3fac9817c2f2
par_d1bc7839b699642e712f,c1ccccc1,scf_13cad05ca8f49c509e5b,False,,scf_13cad05ca8f49c509e5b
par_d1c526b8f48919b196eb,c1ncncn1,scf_89055dbbabf38236f98e,False,,scf_89055dbbabf38236f98e
